Source,Target,Type,Id,Label,timeset,Weight
474,634,Directed,1817,,,1
474,137,Directed,1818,,,1
474,47,Directed,1819,,,1
474,314,Directed,1820,,,1
474,59,Directed,1821,,,1
474,701,Directed,1822,,,1
474,956,Directed,1823,,,1
48,134,Directed,1824,,,1
48,542,Directed,1825,,,1
48,245,Directed,1826,,,1
48,963,Directed,1827,,,1
48,429,Directed,1828,,,1
48,86,Directed,1829,,,1
48,164,Directed,1830,,,1
48,109,Directed,1831,,,1
743,744,Directed,1832,,,1
743,745,Directed,1833,,,1
743,277,Directed,1834,,,1
743,222,Directed,1835,,,1
743,746,Directed,1836,,,1
743,747,Directed,1837,,,1
965,43,Directed,1838,,,1
965,966,Directed,1839,,,1
965,45,Directed,1840,,,1
442,441,Directed,1841,,,1
137,136,Directed,1842,,,1
137,138,Directed,1843,,,1
137,139,Directed,1844,,,1
137,140,Directed,1845,,,1
137,154,Directed,1846,,,1
137,155,Directed,1847,,,1
137,156,Directed,1848,,,1
137,197,Directed,1849,,,1
137,198,Directed,1850,,,1
137,202,Directed,1851,,,1
137,59,Directed,1852,,,1
137,203,Directed,1853,,,1
137,248,Directed,1854,,,1
137,117,Directed,1855,,,1
137,249,Directed,1856,,,1
137,474,Directed,1857,,,1
137,47,Directed,1858,,,1
137,314,Directed,1859,,,1
137,701,Directed,1860,,,1
137,497,Directed,1861,,,1
137,114,Directed,1862,,,1
137,1065,Directed,1863,,,1
137,224,Directed,1864,,,1
137,1066,Directed,1865,,,1
137,1067,Directed,1866,,,1
137,1068,Directed,1867,,,1
137,1069,Directed,1868,,,1
137,1070,Directed,1869,,,1
137,634,Directed,1870,,,1
137,200,Directed,1871,,,1
977,978,Directed,1872,,,1
977,110,Directed,1873,,,1
977,979,Directed,1874,,,1
977,980,Directed,1875,,,1
958,959,Directed,1876,,,1
958,44,Directed,1877,,,1
958,45,Directed,1878,,,1
208,209,Directed,1879,,,1
784,114,Directed,1880,,,1
784,785,Directed,1881,,,1
784,118,Directed,1882,,,1
784,384,Directed,1883,,,1
784,155,Directed,1884,,,1
784,794,Directed,1885,,,1
784,795,Directed,1886,,,1
784,197,Directed,1887,,,1
283,284,Directed,1888,,,1
283,285,Directed,1889,,,1
283,286,Directed,1890,,,1
283,222,Directed,1891,,,1
485,114,Directed,1892,,,1
485,248,Directed,1893,,,1
485,197,Directed,1894,,,1
954,938,Directed,1895,,,1
954,955,Directed,1896,,,1
986,987,Directed,1897,,,1
986,984,Directed,1898,,,1
986,985,Directed,1899,,,1
54,231,Directed,1900,,,1
54,223,Directed,1901,,,1
54,53,Directed,1902,,,1
54,232,Directed,1903,,,1
54,185,Directed,1904,,,1
54,385,Directed,1905,,,1
54,386,Directed,1906,,,1
54,55,Directed,1907,,,1
54,426,Directed,1908,,,1
54,736,Directed,1909,,,1
54,327,Directed,1910,,,1
54,814,Directed,1911,,,1
54,1033,Directed,1912,,,1
54,1034,Directed,1913,,,1
54,1242,Directed,1914,,,1
815,816,Directed,1915,,,1
815,923,Directed,1916,,,1
815,924,Directed,1917,,,1
815,925,Directed,1918,,,1
815,634,Directed,1919,,,1
1081,1080,Directed,1920,,,1
1081,120,Directed,1921,,,1
1081,1082,Directed,1922,,,1
325,53,Directed,1923,,,1
325,872,Directed,1924,,,1
325,873,Directed,1925,,,1
325,454,Directed,1926,,,1
325,874,Directed,1927,,,1
325,875,Directed,1928,,,1
325,876,Directed,1929,,,1
325,877,Directed,1930,,,1
325,878,Directed,1931,,,1
325,341,Directed,1932,,,1
325,441,Directed,1933,,,1
187,188,Directed,1934,,,1
187,189,Directed,1935,,,1
187,411,Directed,1936,,,1
187,415,Directed,1937,,,1
187,961,Directed,1938,,,1
187,853,Directed,1939,,,1
187,772,Directed,1940,,,1
187,838,Directed,1941,,,1
210,211,Directed,1942,,,1
210,212,Directed,1943,,,1
210,213,Directed,1944,,,1
210,316,Directed,1945,,,1
210,317,Directed,1946,,,1
36,37,Directed,1947,,,1
36,38,Directed,1948,,,1
36,39,Directed,1949,,,1
475,473,Directed,1950,,,1
475,474,Directed,1951,,,1
475,114,Directed,1952,,,1
475,476,Directed,1953,,,1
475,477,Directed,1954,,,1
475,478,Directed,1955,,,1
475,479,Directed,1956,,,1
390,419,Directed,1957,,,1
390,420,Directed,1958,,,1
390,140,Directed,1959,,,1
390,627,Directed,1960,,,1
390,793,Directed,1961,,,1
796,797,Directed,1962,,,1
796,798,Directed,1963,,,1
796,414,Directed,1964,,,1
796,949,Directed,1965,,,1
828,744,Directed,1966,,,1
828,829,Directed,1967,,,1
969,81,Directed,1968,,,1
873,872,Directed,1969,,,1
873,325,Directed,1970,,,1
873,454,Directed,1971,,,1
873,874,Directed,1972,,,1
873,875,Directed,1973,,,1
873,876,Directed,1974,,,1
873,877,Directed,1975,,,1
873,878,Directed,1976,,,1
873,341,Directed,1977,,,1
873,940,Directed,1978,,,1
873,991,Directed,1979,,,1
114,112,Directed,1980,,,1
114,113,Directed,1981,,,1
114,115,Directed,1982,,,1
114,116,Directed,1983,,,1
114,117,Directed,1984,,,1
114,118,Directed,1985,,,1
114,156,Directed,1986,,,1
114,47,Directed,1987,,,1
114,181,Directed,1988,,,1
114,199,Directed,1989,,,1
114,200,Directed,1990,,,1
114,201,Directed,1991,,,1
114,224,Directed,1992,,,1
114,197,Directed,1993,,,1
114,334,Directed,1994,,,1
114,323,Directed,1995,,,1
114,473,Directed,1996,,,1
114,474,Directed,1997,,,1
114,475,Directed,1998,,,1
114,476,Directed,1999,,,1
114,477,Directed,2000,,,1
114,478,Directed,2001,,,1
114,479,Directed,2002,,,1
114,485,Directed,2003,,,1
114,248,Directed,2004,,,1
114,784,Directed,2005,,,1
114,785,Directed,2006,,,1
114,384,Directed,2007,,,1
114,155,Directed,2008,,,1
114,794,Directed,2009,,,1
114,795,Directed,2010,,,1
114,137,Directed,2011,,,1
114,912,Directed,2012,,,1
114,968,Directed,2013,,,1
114,1050,Directed,2014,,,1
114,1065,Directed,2015,,,1
114,1066,Directed,2016,,,1
114,1067,Directed,2017,,,1
114,1068,Directed,2018,,,1
114,1069,Directed,2019,,,1
114,1070,Directed,2020,,,1
114,59,Directed,2021,,,1
114,634,Directed,2022,,,1
114,1132,Directed,2023,,,1
114,692,Directed,2024,,,1
114,1152,Directed,2025,,,1
114,1153,Directed,2026,,,1
114,1306,Directed,2027,,,1
114,1307,Directed,2028,,,1
114,775,Directed,2029,,,1
961,187,Directed,2030,,,1
961,411,Directed,2031,,,1
961,853,Directed,2032,,,1
961,772,Directed,2033,,,1
42,43,Directed,2034,,,1
42,44,Directed,2035,,,1
42,45,Directed,2036,,,1
42,46,Directed,2037,,,1
42,324,Directed,2038,,,1
42,607,Directed,2039,,,1
1289,822,Directed,2040,,,1
122,120,Directed,2041,,,1
122,121,Directed,2042,,,1
122,123,Directed,2043,,,1
122,124,Directed,2044,,,1
122,305,Directed,2045,,,1
122,1227,Directed,2046,,,1
122,1228,Directed,2047,,,1
37,36,Directed,2048,,,1
37,38,Directed,2049,,,1
37,39,Directed,2050,,,1
633,474,Directed,2051,,,1
633,634,Directed,2052,,,1
342,270,Directed,2053,,,1
191,192,Directed,2054,,,1
191,941,Directed,2055,,,1
191,248,Directed,2056,,,1
191,942,Directed,2057,,,1
191,790,Directed,2058,,,1
191,943,Directed,2059,,,1
191,139,Directed,2060,,,1
191,634,Directed,2061,,,1
191,944,Directed,2062,,,1
322,53,Directed,2063,,,1
974,975,Directed,2064,,,1
974,216,Directed,2065,,,1
974,266,Directed,2066,,,1
974,272,Directed,2067,,,1
974,976,Directed,2068,,,1
1227,122,Directed,2069,,,1
1227,1228,Directed,2070,,,1
871,497,Directed,2071,,,1
871,782,Directed,2072,,,1
482,480,Directed,2073,,,1
482,481,Directed,2074,,,1
482,483,Directed,2075,,,1
482,476,Directed,2076,,,1
482,117,Directed,2077,,,1
482,470,Directed,2078,,,1
482,472,Directed,2079,,,1
482,484,Directed,2080,,,1
483,480,Directed,2081,,,1
483,481,Directed,2082,,,1
483,482,Directed,2083,,,1
483,476,Directed,2084,,,1
483,117,Directed,2085,,,1
483,470,Directed,2086,,,1
483,472,Directed,2087,,,1
483,484,Directed,2088,,,1
483,799,Directed,2089,,,1
231,54,Directed,2090,,,1
231,223,Directed,2091,,,1
231,53,Directed,2092,,,1
231,232,Directed,2093,,,1
616,928,Directed,2094,,,1
616,602,Directed,2095,,,1
616,526,Directed,2096,,,1
616,929,Directed,2097,,,1
476,473,Directed,2098,,,1
476,474,Directed,2099,,,1
476,475,Directed,2100,,,1
476,114,Directed,2101,,,1
476,477,Directed,2102,,,1
476,478,Directed,2103,,,1
476,479,Directed,2104,,,1
476,480,Directed,2105,,,1
476,481,Directed,2106,,,1
476,482,Directed,2107,,,1
476,483,Directed,2108,,,1
476,117,Directed,2109,,,1
476,470,Directed,2110,,,1
476,472,Directed,2111,,,1
476,484,Directed,2112,,,1
165,166,Directed,2113,,,1
165,167,Directed,2114,,,1
165,424,Directed,2115,,,1
165,425,Directed,2116,,,1
165,607,Directed,2117,,,1
702,703,Directed,2118,,,1
702,146,Directed,2119,,,1
702,401,Directed,2120,,,1
702,704,Directed,2121,,,1
55,77,Directed,2122,,,1
55,78,Directed,2123,,,1
55,311,Directed,2124,,,1
55,292,Directed,2125,,,1
55,312,Directed,2126,,,1
55,374,Directed,2127,,,1
55,375,Directed,2128,,,1
55,376,Directed,2129,,,1
55,405,Directed,2130,,,1
55,406,Directed,2131,,,1
55,54,Directed,2132,,,1
55,555,Directed,2133,,,1
55,556,Directed,2134,,,1
55,557,Directed,2135,,,1
55,558,Directed,2136,,,1
55,559,Directed,2137,,,1
55,560,Directed,2138,,,1
55,817,Directed,2139,,,1
55,818,Directed,2140,,,1
55,819,Directed,2141,,,1
55,820,Directed,2142,,,1
55,822,Directed,2143,,,1
55,888,Directed,2144,,,1
55,889,Directed,2145,,,1
55,414,Directed,2146,,,1
419,390,Directed,2147,,,1
419,420,Directed,2148,,,1
419,793,Directed,2149,,,1
751,752,Directed,2150,,,1
751,753,Directed,2151,,,1
751,754,Directed,2152,,,1
751,30,Directed,2153,,,1
751,935,Directed,2154,,,1
751,364,Directed,2155,,,1
751,68,Directed,2156,,,1
751,245,Directed,2157,,,1
751,158,Directed,2158,,,1
751,1061,Directed,2159,,,1
405,55,Directed,2160,,,1
405,406,Directed,2161,,,1
406,55,Directed,2162,,,1
406,405,Directed,2163,,,1
1099,1100,Directed,2164,,,1
1099,1101,Directed,2165,,,1
1099,1102,Directed,2166,,,1
1099,203,Directed,2167,,,1
882,883,Directed,2168,,,1
882,790,Directed,2169,,,1
115,112,Directed,2170,,,1
115,113,Directed,2171,,,1
115,114,Directed,2172,,,1
115,116,Directed,2173,,,1
115,117,Directed,2174,,,1
115,118,Directed,2175,,,1
87,30,Directed,2176,,,1
87,365,Directed,2177,,,1
87,99,Directed,2178,,,1
87,80,Directed,2179,,,1
87,366,Directed,2180,,,1
87,540,Directed,2181,,,1
87,541,Directed,2182,,,1
87,667,Directed,2183,,,1
87,668,Directed,2184,,,1
87,669,Directed,2185,,,1
87,687,Directed,2186,,,1
87,70,Directed,2187,,,1
87,887,Directed,2188,,,1
87,384,Directed,2189,,,1
87,919,Directed,2190,,,1
87,736,Directed,2191,,,1
87,996,Directed,2192,,,1
87,1027,Directed,2193,,,1
87,224,Directed,2194,,,1
87,1040,Directed,2195,,,1
87,236,Directed,2196,,,1
87,133,Directed,2197,,,1
87,1232,Directed,2198,,,1
87,65,Directed,2199,,,1
409,407,Directed,2200,,,1
409,408,Directed,2201,,,1
409,306,Directed,2202,,,1
403,402,Directed,2203,,,1
403,302,Directed,2204,,,1
403,401,Directed,2205,,,1
403,404,Directed,2206,,,1
284,283,Directed,2207,,,1
284,285,Directed,2208,,,1
284,286,Directed,2209,,,1
284,222,Directed,2210,,,1
363,364,Directed,2211,,,1
386,385,Directed,2212,,,1
386,54,Directed,2213,,,1
535,47,Directed,2214,,,1
535,536,Directed,2215,,,1
467,466,Directed,2216,,,1
467,120,Directed,2217,,,1
467,239,Directed,2218,,,1
467,486,Directed,2219,,,1
1082,1080,Directed,2220,,,1
1082,120,Directed,2221,,,1
1082,1081,Directed,2222,,,1
301,302,Directed,2223,,,1
301,303,Directed,2224,,,1
301,304,Directed,2225,,,1
414,796,Directed,2226,,,1
414,949,Directed,2227,,,1
414,1136,Directed,2228,,,1
414,55,Directed,2229,,,1
454,453,Directed,2230,,,1
454,287,Directed,2231,,,1
454,455,Directed,2232,,,1
454,456,Directed,2233,,,1
454,457,Directed,2234,,,1
454,872,Directed,2235,,,1
454,325,Directed,2236,,,1
454,873,Directed,2237,,,1
454,874,Directed,2238,,,1
454,875,Directed,2239,,,1
454,876,Directed,2240,,,1
454,877,Directed,2241,,,1
454,878,Directed,2242,,,1
454,341,Directed,2243,,,1
285,283,Directed,2244,,,1
285,284,Directed,2245,,,1
285,286,Directed,2246,,,1
285,222,Directed,2247,,,1
285,287,Directed,2248,,,1
285,294,Directed,2249,,,1
285,909,Directed,2250,,,1
429,48,Directed,2251,,,1
429,86,Directed,2252,,,1
429,164,Directed,2253,,,1
429,109,Directed,2254,,,1
429,1020,Directed,2255,,,1
429,41,Directed,2256,,,1
426,54,Directed,2257,,,1
426,736,Directed,2258,,,1
902,446,Directed,2259,,,1
248,137,Directed,2260,,,1
248,117,Directed,2261,,,1
248,249,Directed,2262,,,1
248,197,Directed,2263,,,1
248,485,Directed,2264,,,1
248,114,Directed,2265,,,1
248,941,Directed,2266,,,1
248,191,Directed,2267,,,1
248,942,Directed,2268,,,1
248,790,Directed,2269,,,1
248,943,Directed,2270,,,1
248,139,Directed,2271,,,1
248,634,Directed,2272,,,1
248,944,Directed,2273,,,1
1181,45,Directed,2274,,,1
888,55,Directed,2275,,,1
888,889,Directed,2276,,,1
302,301,Directed,2277,,,1
302,303,Directed,2278,,,1
302,304,Directed,2279,,,1
302,402,Directed,2280,,,1
302,403,Directed,2281,,,1
302,401,Directed,2282,,,1
302,404,Directed,2283,,,1
302,716,Directed,2284,,,1
302,223,Directed,2285,,,1
703,702,Directed,2286,,,1
703,146,Directed,2287,,,1
703,401,Directed,2288,,,1
703,704,Directed,2289,,,1
703,709,Directed,2290,,,1
220,219,Directed,2291,,,1
220,270,Directed,2292,,,1
220,527,Directed,2293,,,1
220,689,Directed,2294,,,1
220,384,Directed,2295,,,1
306,307,Directed,2296,,,1
306,313,Directed,2297,,,1
306,407,Directed,2298,,,1
306,408,Directed,2299,,,1
306,409,Directed,2300,,,1
306,290,Directed,2301,,,1
306,74,Directed,2302,,,1
211,210,Directed,2303,,,1
211,212,Directed,2304,,,1
211,213,Directed,2305,,,1
817,55,Directed,2306,,,1
817,818,Directed,2307,,,1
817,819,Directed,2308,,,1
817,820,Directed,2309,,,1
560,55,Directed,2310,,,1
560,559,Directed,2311,,,1
968,114,Directed,2312,,,1
968,1050,Directed,2313,,,1
434,38,Directed,2314,,,1
434,158,Directed,2315,,,1
744,743,Directed,2316,,,1
744,745,Directed,2317,,,1
744,277,Directed,2318,,,1
744,222,Directed,2319,,,1
744,746,Directed,2320,,,1
744,747,Directed,2321,,,1
744,828,Directed,2322,,,1
744,829,Directed,2323,,,1
874,872,Directed,2324,,,1
874,325,Directed,2325,,,1
874,873,Directed,2326,,,1
874,454,Directed,2327,,,1
874,875,Directed,2328,,,1
874,876,Directed,2329,,,1
874,877,Directed,2330,,,1
874,878,Directed,2331,,,1
874,341,Directed,2332,,,1
448,99,Directed,2333,,,1
448,606,Directed,2334,,,1
448,607,Directed,2335,,,1
448,608,Directed,2336,,,1
202,137,Directed,2337,,,1
202,59,Directed,2338,,,1
202,139,Directed,2339,,,1
202,203,Directed,2340,,,1
996,87,Directed,2341,,,1
523,524,Directed,2342,,,1
523,86,Directed,2343,,,1
818,55,Directed,2344,,,1
818,817,Directed,2345,,,1
818,819,Directed,2346,,,1
818,820,Directed,2347,,,1
875,872,Directed,2348,,,1
875,325,Directed,2349,,,1
875,873,Directed,2350,,,1
875,454,Directed,2351,,,1
875,874,Directed,2352,,,1
875,876,Directed,2353,,,1
875,877,Directed,2354,,,1
875,878,Directed,2355,,,1
875,341,Directed,2356,,,1
959,958,Directed,2357,,,1
959,44,Directed,2358,,,1
959,45,Directed,2359,,,1
1100,1099,Directed,2360,,,1
1100,1101,Directed,2361,,,1
1100,1102,Directed,2362,,,1
1100,203,Directed,2363,,,1
305,122,Directed,2364,,,1
43,42,Directed,2365,,,1
43,44,Directed,2366,,,1
43,45,Directed,2367,,,1
43,46,Directed,2368,,,1
43,965,Directed,2369,,,1
43,966,Directed,2370,,,1
524,523,Directed,2371,,,1
524,86,Directed,2372,,,1
116,112,Directed,2373,,,1
116,113,Directed,2374,,,1
116,114,Directed,2375,,,1
116,115,Directed,2376,,,1
116,117,Directed,2377,,,1
116,118,Directed,2378,,,1
117,112,Directed,2379,,,1
117,113,Directed,2380,,,1
117,114,Directed,2381,,,1
117,115,Directed,2382,,,1
117,116,Directed,2383,,,1
117,118,Directed,2384,,,1
117,119,Directed,2385,,,1
117,225,Directed,2386,,,1
117,137,Directed,2387,,,1
117,248,Directed,2388,,,1
117,249,Directed,2389,,,1
117,197,Directed,2390,,,1
117,139,Directed,2391,,,1
117,199,Directed,2392,,,1
117,384,Directed,2393,,,1
117,480,Directed,2394,,,1
117,481,Directed,2395,,,1
117,482,Directed,2396,,,1
117,483,Directed,2397,,,1
117,476,Directed,2398,,,1
117,470,Directed,2399,,,1
117,472,Directed,2400,,,1
117,484,Directed,2401,,,1
117,670,Directed,2402,,,1
117,671,Directed,2403,,,1
117,237,Directed,2404,,,1
117,201,Directed,2405,,,1
691,692,Directed,2406,,,1
691,47,Directed,2407,,,1
691,693,Directed,2408,,,1
691,694,Directed,2409,,,1
691,695,Directed,2410,,,1
691,884,Directed,2411,,,1
692,691,Directed,2412,,,1
692,47,Directed,2413,,,1
692,693,Directed,2414,,,1
692,694,Directed,2415,,,1
692,695,Directed,2416,,,1
692,114,Directed,2417,,,1
692,155,Directed,2418,,,1
692,1152,Directed,2419,,,1
692,1153,Directed,2420,,,1
928,616,Directed,2421,,,1
928,602,Directed,2422,,,1
928,526,Directed,2423,,,1
928,929,Directed,2424,,,1
883,882,Directed,2425,,,1
883,790,Directed,2426,,,1
340,341,Directed,2427,,,1
340,858,Directed,2428,,,1
384,199,Directed,2429,,,1
384,117,Directed,2430,,,1
384,197,Directed,2431,,,1
384,784,Directed,2432,,,1
384,114,Directed,2433,,,1
384,155,Directed,2434,,,1
384,794,Directed,2435,,,1
384,785,Directed,2436,,,1
384,795,Directed,2437,,,1
384,87,Directed,2438,,,1
384,919,Directed,2439,,,1
384,736,Directed,2440,,,1
384,70,Directed,2441,,,1
384,220,Directed,2442,,,1
1040,87,Directed,2443,,,1
1040,541,Directed,2444,,,1
585,86,Directed,2445,,,1
1048,1047,Directed,2446,,,1
1048,332,Directed,2447,,,1
1048,1072,Directed,2448,,,1
1048,1053,Directed,2449,,,1
1048,1073,Directed,2450,,,1
184,185,Directed,2451,,,1
184,186,Directed,2452,,,1
663,280,Directed,2453,,,1
663,236,Directed,2454,,,1
331,332,Directed,2455,,,1
550,47,Directed,2456,,,1
38,36,Directed,2457,,,1
38,37,Directed,2458,,,1
38,39,Directed,2459,,,1
38,434,Directed,2460,,,1
38,158,Directed,2461,,,1
978,977,Directed,2462,,,1
978,110,Directed,2463,,,1
978,979,Directed,2464,,,1
978,980,Directed,2465,,,1
1089,985,Directed,2466,,,1
1089,681,Directed,2467,,,1
1089,775,Directed,2468,,,1
1089,181,Directed,2469,,,1
422,423,Directed,2470,,,1
212,210,Directed,2471,,,1
212,211,Directed,2472,,,1
212,213,Directed,2473,,,1
86,523,Directed,2474,,,1
86,524,Directed,2475,,,1
86,585,Directed,2476,,,1
86,897,Directed,2477,,,1
86,48,Directed,2478,,,1
86,429,Directed,2479,,,1
86,164,Directed,2480,,,1
86,109,Directed,2481,,,1
606,448,Directed,2482,,,1
606,607,Directed,2483,,,1
606,608,Directed,2484,,,1
446,447,Directed,2485,,,1
446,239,Directed,2486,,,1
446,902,Directed,2487,,,1
316,210,Directed,2488,,,1
316,317,Directed,2489,,,1
224,119,Directed,2490,,,1
224,114,Directed,2491,,,1
224,197,Directed,2492,,,1
224,334,Directed,2493,,,1
224,775,Directed,2494,,,1
224,87,Directed,2495,,,1
224,541,Directed,2496,,,1
224,1065,Directed,2497,,,1
224,137,Directed,2498,,,1
224,1066,Directed,2499,,,1
224,1067,Directed,2500,,,1
224,1068,Directed,2501,,,1
224,1069,Directed,2502,,,1
224,1070,Directed,2503,,,1
224,59,Directed,2504,,,1
224,634,Directed,2505,,,1
411,65,Directed,2506,,,1
411,187,Directed,2507,,,1
411,415,Directed,2508,,,1
411,416,Directed,2509,,,1
411,417,Directed,2510,,,1
411,961,Directed,2511,,,1
411,853,Directed,2512,,,1
411,772,Directed,2513,,,1
411,838,Directed,2514,,,1
1066,1065,Directed,2515,,,1
1066,137,Directed,2516,,,1
1066,114,Directed,2517,,,1
1066,224,Directed,2518,,,1
1066,1067,Directed,2519,,,1
1066,1068,Directed,2520,,,1
1066,1069,Directed,2521,,,1
1066,1070,Directed,2522,,,1
1066,59,Directed,2523,,,1
1066,634,Directed,2524,,,1
280,663,Directed,2525,,,1
280,236,Directed,2526,,,1
940,938,Directed,2527,,,1
940,939,Directed,2528,,,1
940,873,Directed,2529,,,1
940,991,Directed,2530,,,1
238,239,Directed,2531,,,1
602,616,Directed,2532,,,1
602,928,Directed,2533,,,1
602,526,Directed,2534,,,1
602,929,Directed,2535,,,1
602,364,Directed,2536,,,1
602,213,Directed,2537,,,1
177,79,Directed,2538,,,1
125,121,Directed,2539,,,1
125,126,Directed,2540,,,1
125,127,Directed,2541,,,1
884,691,Directed,2542,,,1
540,87,Directed,2543,,,1
540,541,Directed,2544,,,1
975,974,Directed,2545,,,1
975,216,Directed,2546,,,1
975,266,Directed,2547,,,1
975,272,Directed,2548,,,1
975,976,Directed,2549,,,1
128,30,Directed,2550,,,1
128,99,Directed,2551,,,1
128,129,Directed,2552,,,1
745,743,Directed,2553,,,1
745,744,Directed,2554,,,1
745,277,Directed,2555,,,1
745,222,Directed,2556,,,1
745,746,Directed,2557,,,1
745,747,Directed,2558,,,1
227,228,Directed,2559,,,1
227,229,Directed,2560,,,1
227,769,Directed,2561,,,1
227,770,Directed,2562,,,1
227,771,Directed,2563,,,1
227,742,Directed,2564,,,1
227,772,Directed,2565,,,1
227,773,Directed,2566,,,1
227,774,Directed,2567,,,1
665,541,Directed,2568,,,1
930,130,Directed,2569,,,1
960,80,Directed,2570,,,1
65,79,Directed,2571,,,1
65,80,Directed,2572,,,1
65,411,Directed,2573,,,1
65,637,Directed,2574,,,1
65,786,Directed,2575,,,1
65,30,Directed,2576,,,1
65,841,Directed,2577,,,1
65,842,Directed,2578,,,1
65,87,Directed,2579,,,1
1078,332,Directed,2580,,,1
1078,634,Directed,2581,,,1
1072,1048,Directed,2582,,,1
1072,1053,Directed,2583,,,1
1072,1073,Directed,2584,,,1
123,120,Directed,2585,,,1
123,121,Directed,2586,,,1
123,122,Directed,2587,,,1
123,124,Directed,2588,,,1
123,45,Directed,2589,,,1
124,120,Directed,2590,,,1
124,121,Directed,2591,,,1
124,122,Directed,2592,,,1
124,123,Directed,2593,,,1
127,126,Directed,2594,,,1
127,125,Directed,2595,,,1
228,227,Directed,2596,,,1
228,229,Directed,2597,,,1
229,227,Directed,2598,,,1
229,228,Directed,2599,,,1
317,210,Directed,2600,,,1
317,316,Directed,2601,,,1
477,473,Directed,2602,,,1
477,474,Directed,2603,,,1
477,475,Directed,2604,,,1
477,114,Directed,2605,,,1
477,476,Directed,2606,,,1
477,478,Directed,2607,,,1
477,479,Directed,2608,,,1
797,796,Directed,2609,,,1
797,798,Directed,2610,,,1
797,879,Directed,2611,,,1
486,467,Directed,2612,,,1
486,239,Directed,2613,,,1
1027,87,Directed,2614,,,1
216,217,Directed,2615,,,1
216,218,Directed,2616,,,1
216,974,Directed,2617,,,1
216,975,Directed,2618,,,1
216,266,Directed,2619,,,1
216,272,Directed,2620,,,1
216,976,Directed,2621,,,1
332,331,Directed,2622,,,1
332,1047,Directed,2623,,,1
332,1048,Directed,2624,,,1
332,1078,Directed,2625,,,1
332,634,Directed,2626,,,1
556,555,Directed,2627,,,1
556,55,Directed,2628,,,1
556,557,Directed,2629,,,1
556,558,Directed,2630,,,1
556,559,Directed,2631,,,1
101,146,Directed,2632,,,1
101,1051,Directed,2633,,,1
146,147,Directed,2634,,,1
146,702,Directed,2635,,,1
146,703,Directed,2636,,,1
146,401,Directed,2637,,,1
146,704,Directed,2638,,,1
146,709,Directed,2639,,,1
146,101,Directed,2640,,,1
146,1051,Directed,2641,,,1
1238,68,Directed,2642,,,1
1232,87,Directed,2643,,,1
1136,414,Directed,2644,,,1
1303,369,Directed,2645,,,1
1303,81,Directed,2646,,,1
1303,527,Directed,2647,,,1
1303,1304,Directed,2648,,,1
1303,1305,Directed,2649,,,1
1012,81,Directed,2650,,,1
852,853,Directed,2651,,,1
526,616,Directed,2652,,,1
526,928,Directed,2653,,,1
526,602,Directed,2654,,,1
526,929,Directed,2655,,,1
919,87,Directed,2656,,,1
919,384,Directed,2657,,,1
919,736,Directed,2658,,,1
919,70,Directed,2659,,,1
307,306,Directed,2660,,,1
491,441,Directed,2661,,,1
491,490,Directed,2662,,,1
491,492,Directed,2663,,,1
491,493,Directed,2664,,,1
491,904,Directed,2665,,,1
492,441,Directed,2666,,,1
492,490,Directed,2667,,,1
492,491,Directed,2668,,,1
492,493,Directed,2669,,,1
470,471,Directed,2670,,,1
470,472,Directed,2671,,,1
470,480,Directed,2672,,,1
470,481,Directed,2673,,,1
470,482,Directed,2674,,,1
470,483,Directed,2675,,,1
470,476,Directed,2676,,,1
470,117,Directed,2677,,,1
470,484,Directed,2678,,,1
374,55,Directed,2679,,,1
374,375,Directed,2680,,,1
685,110,Directed,2681,,,1
685,327,Directed,2682,,,1
748,59,Directed,2683,,,1
748,192,Directed,2684,,,1
471,470,Directed,2685,,,1
471,472,Directed,2686,,,1
876,872,Directed,2687,,,1
876,325,Directed,2688,,,1
876,873,Directed,2689,,,1
876,454,Directed,2690,,,1
876,874,Directed,2691,,,1
876,875,Directed,2692,,,1
876,877,Directed,2693,,,1
876,878,Directed,2694,,,1
876,341,Directed,2695,,,1
557,555,Directed,2696,,,1
557,55,Directed,2697,,,1
557,556,Directed,2698,,,1
557,558,Directed,2699,,,1
557,559,Directed,2700,,,1
1228,122,Directed,2701,,,1
1228,1227,Directed,2702,,,1
558,555,Directed,2703,,,1
558,55,Directed,2704,,,1
558,556,Directed,2705,,,1
558,557,Directed,2706,,,1
558,559,Directed,2707,,,1
401,402,Directed,2708,,,1
401,403,Directed,2709,,,1
401,302,Directed,2710,,,1
401,404,Directed,2711,,,1
401,702,Directed,2712,,,1
401,703,Directed,2713,,,1
401,146,Directed,2714,,,1
401,704,Directed,2715,,,1
289,288,Directed,2716,,,1
289,290,Directed,2717,,,1
289,291,Directed,2718,,,1
289,292,Directed,2719,,,1
289,293,Directed,2720,,,1
502,408,Directed,2721,,,1
502,503,Directed,2722,,,1
716,302,Directed,2723,,,1
76,70,Directed,2724,,,1
324,42,Directed,2725,,,1
324,45,Directed,2726,,,1
324,1208,Directed,2727,,,1
185,184,Directed,2728,,,1
185,186,Directed,2729,,,1
185,54,Directed,2730,,,1
185,180,Directed,2731,,,1
185,545,Directed,2732,,,1
185,880,Directed,2733,,,1
947,47,Directed,2734,,,1
947,948,Directed,2735,,,1
667,87,Directed,2736,,,1
667,668,Directed,2737,,,1
868,199,Directed,2738,,,1
868,364,Directed,2739,,,1
